DT_DAY;TX_PROV_DESCR_NL
13-Jul-18;Provincie Limburg
24-Jun-18;Provincie Limburg
15-Jun-18;Provincie Limburg
11-Jun-18;Provincie Limburg
26-Oct-18;Provincie Limburg
27-Mar-18;Provincie Limburg
04-Jun-18;Provincie Limburg
19-Oct-18;Provincie Limburg
17-Oct-18;Provincie Limburg
14-Oct-18;Provincie Limburg
14-Mar-18;Provincie Limburg
01-Sep-18;Provincie Limburg
09-Mar-18;Provincie Limburg
03-Feb-18;Provincie Limburg
29-Aug-18;Provincie Limburg
20-Aug-18;Provincie Limburg
14-Aug-18;Provincie Limburg
04-Aug-18;Provincie Limburg
31-Jul-18;Provincie Limburg
22-Apr-18;Provincie Limburg
21-Apr-18;Provincie Limburg
08-Jul-18;Provincie Limburg
09-Apr-18;Provincie Limburg
25-Jun-18;Provincie Limburg
03-Dec-18;Provincie Limburg
08-Nov-18;Provincie Limburg
22-Nov-18;Provincie Limburg
17-Nov-18;Provincie Limburg
09-Nov-18;Provincie Limburg
31-Oct-18;Provincie Limburg
13-Feb-18;Provincie Limburg
21-Oct-18;Provincie Limburg
12-Feb-18;Provincie Limburg
02-Oct-18;Provincie Limburg
12-Sep-18;Provincie Limburg
12-May-18;Provincie Limburg
20-Jul-18;Provincie Limburg
16-Apr-18;Provincie Limburg
15-Apr-18;Provincie Limburg
02-Jul-18;Provincie Limburg
23-Jun-18;Provincie Limburg
20-Jun-18;Provincie Limburg
16-Feb-18;Provincie Limburg
06-Nov-18;Provincie Limburg
09-Jun-18;Provincie Limburg
30-Oct-18;Provincie Limburg
24-Oct-18;Provincie Limburg
19-Oct-18;Provincie Limburg
18-Oct-18;Provincie Limburg
24-Mar-18;Provincie Limburg
01-Jun-18;Provincie Limburg
15-Oct-18;Provincie Limburg
15-Oct-18;Provincie Limburg
14-Oct-18;Provincie Limburg
30-May-18;Provincie Limburg
12-Oct-18;Provincie Limburg
30-May-18;Provincie Limburg
10-Oct-18;Provincie Limburg
26-May-18;Provincie Limburg
03-Jan-18;Provincie Limburg
30-Sep-18;Provincie Limburg
30-Sep-18;Provincie Limburg
18-Mar-18;Provincie Limburg
27-Sep-18;Provincie Limburg
20-May-18;Provincie Limburg
20-May-18;Provincie Limburg
19-May-18;Provincie Limburg
18-May-18;Provincie Limburg
06-Feb-18;Provincie Limburg
13-Mar-18;Provincie Limburg
14-Sep-18;Provincie Limburg
14-Sep-18;Provincie Limburg
09-Sep-18;Provincie Limburg
10-Mar-18;Provincie Limburg
02-Sep-18;Provincie Limburg
08-May-18;Provincie Limburg
30-Aug-18;Provincie Limburg
29-Aug-18;Provincie Limburg
06-May-18;Provincie Limburg
06-May-18;Provincie Limburg
06-Mar-18;Provincie Limburg
03-May-18;Provincie Limburg
03-May-18;Provincie Limburg
03-May-18;Provincie Limburg
02-May-18;Provincie Limburg
27-Apr-18;Provincie Limburg
25-Apr-18;Provincie Limburg
26-Jul-18;Provincie Limburg
22-Jul-18;Provincie Limburg
30-Jan-18;Provincie Limburg
16-Jan-18;Provincie Limburg
18-Jul-18;Provincie Limburg
19-Apr-18;Provincie Limburg
18-Apr-18;Provincie Limburg
09-Jul-18;Provincie Limburg
17-Apr-18;Provincie Limburg
13-Apr-18;Provincie Limburg
21-Feb-18;Provincie Limburg
28-Jun-18;Provincie Limburg
10-Apr-18;Provincie Limburg
26-Jan-18;Provincie Limburg
09-Apr-18;Provincie Limburg
05-Apr-18;Provincie Limburg
18-Jun-18;Provincie Limburg
03-Apr-18;Provincie Limburg
31-Mar-18;Provincie Limburg
08-Dec-18;Provincie Limburg
05-Dec-18;Provincie Limburg
03-Dec-18;Provincie Limburg
19-Nov-18;Provincie Limburg
27-Dec-18;Provincie Limburg
30-Nov-18;Provincie Limburg
21-Dec-18;Provincie Limburg
28-Nov-18;Provincie Limburg
18-Dec-18;Provincie Limburg
12-Nov-18;Provincie Limburg
14-Dec-18;Provincie Limburg
10-Dec-18;Provincie Limburg
23-Nov-18;Provincie Limburg
08-Dec-18;Provincie Limburg
06-Dec-18;Provincie Limburg
22-Nov-18;Provincie Limburg
10-Nov-18;Provincie Limburg
13-Nov-18;Provincie Limburg
19-Nov-18;Provincie Limburg
26-Dec-18;Provincie Limburg
19-Dec-18;Provincie Limburg
17-Nov-18;Provincie Limburg
08-Jun-18;Provincie Limburg
01-Jun-18;Provincie Limburg
05-Oct-18;Provincie Limburg
13-Sep-18;Provincie Limburg
11-Mar-18;Provincie Limburg
09-May-18;Provincie Limburg
04-May-18;Provincie Limburg
03-Mar-18;Provincie Limburg
19-Apr-18;Provincie Limburg
24-Feb-18;Provincie Limburg
12-Jul-18;Provincie Limburg
18-Apr-18;Provincie Limburg
16-Apr-18;Provincie Limburg
21-Jun-18;Provincie Limburg
16-Feb-18;Provincie Limburg
12-Jun-18;Provincie Limburg
11-Jun-18;Provincie Limburg
06-Nov-18;Provincie Limburg
14-Feb-18;Provincie Limburg
03-Nov-18;Provincie Limburg
09-Jun-18;Provincie Limburg
31-Oct-18;Provincie Limburg
31-Oct-18;Provincie Limburg
30-Oct-18;Provincie Limburg
05-Jun-18;Provincie Limburg
24-Oct-18;Provincie Limburg
19-Oct-18;Provincie Limburg
17-Oct-18;Provincie Limburg
11-Feb-18;Provincie Limburg
14-Oct-18;Provincie Limburg
30-May-18;Provincie Limburg
13-Oct-18;Provincie Limburg
01-Jan-18;Provincie Limburg
12-Oct-18;Provincie Limburg
10-Oct-18;Provincie Limburg
21-Mar-18;Provincie Limburg
26-May-18;Provincie Limburg
12-Jan-18;Provincie Limburg
20-Mar-18;Provincie Limburg
05-Oct-18;Provincie Limburg
24-May-18;Provincie Limburg
19-Mar-18;Provincie Limburg
01-Oct-18;Provincie Limburg
23-May-18;Provincie Limburg
23-May-18;Provincie Limburg
22-May-18;Provincie Limburg
27-Sep-18;Provincie Limburg
26-Sep-18;Provincie Limburg
24-Sep-18;Provincie Limburg
06-Jan-18;Provincie Limburg
11-Jan-18;Provincie Limburg
22-Sep-18;Provincie Limburg
21-Sep-18;Provincie Limburg
18-May-18;Provincie Limburg
17-May-18;Provincie Limburg
11-Jan-18;Provincie Limburg
20-Jan-18;Provincie Limburg
16-May-18;Provincie Limburg
16-Sep-18;Provincie Limburg
16-Sep-18;Provincie Limburg
15-Sep-18;Provincie Limburg
13-May-18;Provincie Limburg
12-Mar-18;Provincie Limburg
11-May-18;Provincie Limburg
11-May-18;Provincie Limburg
10-May-18;Provincie Limburg
05-Sep-18;Provincie Limburg
10-Mar-18;Provincie Limburg
09-May-18;Provincie Limburg
09-May-18;Provincie Limburg
02-Sep-18;Provincie Limburg
30-Aug-18;Provincie Limburg
18-Jan-18;Provincie Limburg
04-May-18;Provincie Limburg
17-Aug-18;Provincie Limburg
15-Aug-18;Provincie Limburg
03-Jan-18;Provincie Limburg
09-Aug-18;Provincie Limburg
07-Aug-18;Provincie Limburg
04-Aug-18;Provincie Limburg
03-Aug-18;Provincie Limburg
10-Jan-18;Provincie Limburg
01-Aug-18;Provincie Limburg
31-Jul-18;Provincie Limburg
24-Apr-18;Provincie Limburg
25-Jul-18;Provincie Limburg
22-Apr-18;Provincie Limburg
27-Feb-18;Provincie Limburg
21-Jul-18;Provincie Limburg
19-Jul-18;Provincie Limburg
18-Jul-18;Provincie Limburg
18-Jul-18;Provincie Limburg
26-Feb-18;Provincie Limburg
25-Feb-18;Provincie Limburg
19-Apr-18;Provincie Limburg
24-Feb-18;Provincie Limburg
18-Apr-18;Provincie Limburg
11-Jul-18;Provincie Limburg
24-Feb-18;Provincie Limburg
17-Apr-18;Provincie Limburg
05-Jul-18;Provincie Limburg
15-Apr-18;Provincie Limburg
03-Jul-18;Provincie Limburg
03-Jul-18;Provincie Limburg
03-Jul-18;Provincie Limburg
02-Jul-18;Provincie Limburg
30-Jun-18;Provincie Limburg
28-Jun-18;Provincie Limburg
10-Apr-18;Provincie Limburg
08-Apr-18;Provincie Limburg
14-Jan-18;Provincie Limburg
20-Jun-18;Provincie Limburg
20-Jun-18;Provincie Limburg
19-Jun-18;Provincie Limburg
05-Apr-18;Provincie Limburg
04-Apr-18;Provincie Limburg
17-Jun-18;Provincie Limburg
16-Jun-18;Provincie Limburg
15-Jun-18;Provincie Limburg
31-Mar-18;Provincie Limburg
11-Nov-18;Provincie Limburg
15-Nov-18;Provincie Limburg
07-Dec-18;Provincie Limburg
07-Dec-18;Provincie Limburg
21-Nov-18;Provincie Limburg
03-Dec-18;Provincie Limburg
31-Dec-18;Provincie Limburg
01-Dec-18;Provincie Limburg
28-Dec-18;Provincie Limburg
13-Nov-18;Provincie Limburg
30-Nov-18;Provincie Limburg
24-Dec-18;Provincie Limburg
29-Nov-18;Provincie Limburg
13-Nov-18;Provincie Limburg
19-Dec-18;Provincie Limburg
19-Dec-18;Provincie Limburg
18-Dec-18;Provincie Limburg
26-Nov-18;Provincie Limburg
25-Nov-18;Provincie Limburg
13-Dec-18;Provincie Limburg
02-Jun-18;Provincie Limburg
21-May-18;Provincie Limburg
19-Jan-18;Provincie Limburg
29-Apr-18;Provincie Limburg
26-Apr-18;Provincie Limburg
12-Apr-18;Provincie Limburg
28-Jun-18;Provincie Limburg
10-Apr-18;Provincie Limburg
31-Mar-18;Provincie Limburg
15-Feb-18;Provincie Limburg
30-Mar-18;Provincie Limburg
06-Nov-18;Provincie Limburg
13-Jan-18;Provincie Limburg
24-Jan-18;Provincie Limburg
13-Jan-18;Provincie Limburg
05-Nov-18;Provincie Limburg
04-Nov-18;Provincie Limburg
01-Nov-18;Provincie Limburg
08-Jun-18;Provincie Limburg
26-Oct-18;Provincie Limburg
22-Oct-18;Provincie Limburg
04-Jun-18;Provincie Limburg
03-Jun-18;Provincie Limburg
20-Oct-18;Provincie Limburg
20-Oct-18;Provincie Limburg
03-Jun-18;Provincie Limburg
01-Jun-18;Provincie Limburg
01-Jun-18;Provincie Limburg
11-Feb-18;Provincie Limburg
31-May-18;Provincie Limburg
31-May-18;Provincie Limburg
30-May-18;Provincie Limburg
13-Oct-18;Provincie Limburg
12-Oct-18;Provincie Limburg
28-May-18;Provincie Limburg
22-Jan-18;Provincie Limburg
08-Oct-18;Provincie Limburg
27-May-18;Provincie Limburg
06-Oct-18;Provincie Limburg
25-May-18;Provincie Limburg
05-Oct-18;Provincie Limburg
29-Sep-18;Provincie Limburg
16-Mar-18;Provincie Limburg
25-Sep-18;Provincie Limburg
24-Sep-18;Provincie Limburg
19-May-18;Provincie Limburg
22-Sep-18;Provincie Limburg
18-May-18;Provincie Limburg
20-Sep-18;Provincie Limburg
14-Mar-18;Provincie Limburg
18-Sep-18;Provincie Limburg
14-Mar-18;Provincie Limburg
17-Sep-18;Provincie Limburg
17-Sep-18;Provincie Limburg
13-Mar-18;Provincie Limburg
13-Mar-18;Provincie Limburg
14-Sep-18;Provincie Limburg
05-Feb-18;Provincie Limburg
14-May-18;Provincie Limburg
13-Sep-18;Provincie Limburg
13-Sep-18;Provincie Limburg
12-Sep-18;Provincie Limburg
09-May-18;Provincie Limburg
03-Sep-18;Provincie Limburg
03-Sep-18;Provincie Limburg
09-Mar-18;Provincie Limburg
08-Mar-18;Provincie Limburg
02-Feb-18;Provincie Limburg
08-Mar-18;Provincie Limburg
02-Feb-18;Provincie Limburg
23-Aug-18;Provincie Limburg
23-Aug-18;Provincie Limburg
21-Aug-18;Provincie Limburg
21-Aug-18;Provincie Limburg
20-Aug-18;Provincie Limburg
19-Aug-18;Provincie Limburg
18-Aug-18;Provincie Limburg
18-Aug-18;Provincie Limburg
17-Aug-18;Provincie Limburg
18-Jan-18;Provincie Limburg
05-Mar-18;Provincie Limburg
08-Aug-18;Provincie Limburg
07-Aug-18;Provincie Limburg
31-Jan-18;Provincie Limburg
17-Jan-18;Provincie Limburg
26-Apr-18;Provincie Limburg
17-Jan-18;Provincie Limburg
17-Jan-18;Provincie Limburg
03-Jan-18;Provincie Limburg
28-Jul-18;Provincie Limburg
28-Jul-18;Provincie Limburg
26-Jul-18;Provincie Limburg
28-Feb-18;Provincie Limburg
25-Jul-18;Provincie Limburg
01-Jan-18;Provincie Limburg
25-Jul-18;Provincie Limburg
22-Jul-18;Provincie Limburg
21-Apr-18;Provincie Limburg
17-Jul-18;Provincie Limburg
20-Apr-18;Provincie Limburg
17-Jul-18;Provincie Limburg
09-Jan-18;Provincie Limburg
10-Jul-18;Provincie Limburg
14-Apr-18;Provincie Limburg
04-Jan-18;Provincie Limburg
30-Jun-18;Provincie Limburg
30-Jun-18;Provincie Limburg
29-Jun-18;Provincie Limburg
29-Jun-18;Provincie Limburg
26-Jan-18;Provincie Limburg
26-Jan-18;Provincie Limburg
25-Jun-18;Provincie Limburg
06-Apr-18;Provincie Limburg
20-Jun-18;Provincie Limburg
19-Jun-18;Provincie Limburg
14-Jan-18;Provincie Limburg
08-Jan-18;Provincie Limburg
03-Apr-18;Provincie Limburg
15-Jun-18;Provincie Limburg
01-Apr-18;Provincie Limburg
15-Feb-18;Provincie Limburg
14-Jun-18;Provincie Limburg
13-Jun-18;Provincie Limburg
13-Jun-18;Provincie Limburg
09-Nov-18;Provincie Limburg
12-Dec-18;Provincie Limburg
11-Dec-18;Provincie Limburg
24-Nov-18;Provincie Limburg
11-Nov-18;Provincie Limburg
07-Dec-18;Provincie Limburg
14-Nov-18;Provincie Limburg
06-Dec-18;Provincie Limburg
03-Dec-18;Provincie Limburg
30-Dec-18;Provincie Limburg
01-Dec-18;Provincie Limburg
29-Dec-18;Provincie Limburg
29-Dec-18;Provincie Limburg
27-Dec-18;Provincie Limburg
27-Dec-18;Provincie Limburg
30-Nov-18;Provincie Limburg
17-Nov-18;Provincie Limburg
28-Nov-18;Provincie Limburg
16-Nov-18;Provincie Limburg
16-Nov-18;Provincie Limburg
26-Nov-18;Provincie Limburg
26-Nov-18;Provincie Limburg
13-Dec-18;Provincie Limburg
15-Nov-18;Provincie Luxemburg
24-Nov-18;Provincie Luxemburg
08-Dec-18;Provincie Luxemburg
22-Nov-18;Provincie Luxemburg
22-Nov-18;Provincie Luxemburg
06-Dec-18;Provincie Luxemburg
04-Dec-18;Provincie Luxemburg
04-Dec-18;Provincie Luxemburg
01-Dec-18;Provincie Luxemburg
31-Dec-18;Provincie Luxemburg
31-Dec-18;Provincie Luxemburg
30-Nov-18;Provincie Luxemburg
19-Dec-18;Provincie Luxemburg
16-Nov-18;Provincie Luxemburg
16-Dec-18;Provincie Luxemburg
12-Nov-18;Provincie Luxemburg
12-Dec-18;Provincie Luxemburg
24-Jan-18;Provincie Luxemburg
24-Jan-18;Provincie Luxemburg
07-Nov-18;Provincie Luxemburg
07-Nov-18;Provincie Luxemburg
24-Jan-18;Provincie Luxemburg
29-Mar-18;Provincie Luxemburg
01-Nov-18;Provincie Luxemburg
30-Oct-18;Provincie Luxemburg
29-Oct-18;Provincie Luxemburg
07-Jun-18;Provincie Luxemburg
08-Jan-18;Provincie Luxemburg
26-Mar-18;Provincie Luxemburg
20-Oct-18;Provincie Luxemburg
19-Oct-18;Provincie Luxemburg
01-Jun-18;Provincie Luxemburg
24-Mar-18;Provincie Luxemburg
16-Oct-18;Provincie Luxemburg
16-Oct-18;Provincie Luxemburg
13-Oct-18;Provincie Luxemburg
12-Oct-18;Provincie Luxemburg
12-Oct-18;Provincie Luxemburg
11-Oct-18;Provincie Luxemburg
29-May-18;Provincie Luxemburg
09-Oct-18;Provincie Luxemburg
09-Oct-18;Provincie Luxemburg
08-Feb-18;Provincie Luxemburg
24-May-18;Provincie Luxemburg
02-Oct-18;Provincie Luxemburg
02-Oct-18;Provincie Luxemburg
01-Oct-18;Provincie Luxemburg
23-May-18;Provincie Luxemburg
07-Feb-18;Provincie Luxemburg
28-Sep-18;Provincie Luxemburg
27-Sep-18;Provincie Luxemburg
26-Sep-18;Provincie Luxemburg
21-May-18;Provincie Luxemburg
26-Sep-18;Provincie Luxemburg
25-Sep-18;Provincie Luxemburg
20-Sep-18;Provincie Luxemburg
16-Sep-18;Provincie Luxemburg
14-May-18;Provincie Luxemburg
12-Mar-18;Provincie Luxemburg
09-May-18;Provincie Luxemburg
08-May-18;Provincie Luxemburg
08-May-18;Provincie Luxemburg
08-Mar-18;Provincie Luxemburg
18-Jan-18;Provincie Luxemburg
06-Mar-18;Provincie Luxemburg
18-Aug-18;Provincie Luxemburg
05-Mar-18;Provincie Luxemburg
16-Aug-18;Provincie Luxemburg
02-May-18;Provincie Luxemburg
02-May-18;Provincie Luxemburg
12-Aug-18;Provincie Luxemburg
11-Aug-18;Provincie Luxemburg
09-Aug-18;Provincie Luxemburg
06-Aug-18;Provincie Luxemburg
06-Aug-18;Provincie Luxemburg
05-Aug-18;Provincie Luxemburg
31-Jan-18;Provincie Luxemburg
27-Apr-18;Provincie Luxemburg
31-Jan-18;Provincie Luxemburg
26-Apr-18;Provincie Luxemburg
17-Jan-18;Provincie Luxemburg
23-Apr-18;Provincie Luxemburg
27-Feb-18;Provincie Luxemburg
30-Jan-18;Provincie Luxemburg
20-Jul-18;Provincie Luxemburg
16-Jul-18;Provincie Luxemburg
24-Feb-18;Provincie Luxemburg
06-Jul-18;Provincie Luxemburg
02-Jul-18;Provincie Luxemburg
14-Apr-18;Provincie Luxemburg
28-Jun-18;Provincie Luxemburg
11-Apr-18;Provincie Luxemburg
08-Jun-18;Provincie Luxemburg
03-Sep-18;Provincie Luxemburg
03-Dec-18;Provincie Luxemburg
11-Dec-18;Provincie Luxemburg
05-Dec-18;Provincie Luxemburg
08-Nov-18;Provincie Luxemburg
01-Dec-18;Provincie Luxemburg
27-Dec-18;Provincie Luxemburg
21-Dec-18;Provincie Luxemburg
15-Dec-18;Provincie Luxemburg
16-Nov-18;Provincie Luxemburg
09-Jun-18;Provincie Luxemburg
29-Mar-18;Provincie Luxemburg
13-Feb-18;Provincie Luxemburg
08-Jun-18;Provincie Luxemburg
22-Oct-18;Provincie Luxemburg
04-Jun-18;Provincie Luxemburg
12-Feb-18;Provincie Luxemburg
23-Mar-18;Provincie Luxemburg
10-Feb-18;Provincie Luxemburg
29-Sep-18;Provincie Luxemburg
29-Sep-18;Provincie Luxemburg
27-Sep-18;Provincie Luxemburg
22-Sep-18;Provincie Luxemburg
16-May-18;Provincie Luxemburg
13-Sep-18;Provincie Luxemburg
12-Mar-18;Provincie Luxemburg
09-Sep-18;Provincie Luxemburg
04-Feb-18;Provincie Luxemburg
09-May-18;Provincie Luxemburg
03-May-18;Provincie Luxemburg
18-Jan-18;Provincie Luxemburg
04-Mar-18;Provincie Luxemburg
16-Jan-18;Provincie Luxemburg
16-Jan-18;Provincie Luxemburg
11-Jul-18;Provincie Luxemburg
28-Jan-18;Provincie Luxemburg
21-Feb-18;Provincie Luxemburg
10-Apr-18;Provincie Luxemburg
10-Apr-18;Provincie Luxemburg
06-Apr-18;Provincie Luxemburg
16-Feb-18;Provincie Luxemburg
16-Feb-18;Provincie Luxemburg
31-Mar-18;Provincie Luxemburg
17-May-18;Provincie Luxemburg
07-Sep-18;Provincie Luxemburg
15-Aug-18;Provincie Luxemburg
24-Jun-18;Provincie Luxemburg
14-Jun-18;Provincie Luxemburg
11-Dec-18;Provincie Luxemburg
07-Dec-18;Provincie Luxemburg
11-Dec-18;Provincie Luxemburg
01-Dec-18;Provincie Luxemburg
02-Nov-18;Provincie Luxemburg
02-Nov-18;Provincie Luxemburg
29-Oct-18;Provincie Luxemburg
23-Jan-18;Provincie Luxemburg
10-Oct-18;Provincie Luxemburg
07-Oct-18;Provincie Luxemburg
27-Sep-18;Provincie Luxemburg
23-Sep-18;Provincie Luxemburg
22-Sep-18;Provincie Luxemburg
19-Sep-18;Provincie Luxemburg
06-Jan-18;Provincie Luxemburg
15-May-18;Provincie Luxemburg
09-Mar-18;Provincie Luxemburg
08-May-18;Provincie Luxemburg
25-Aug-18;Provincie Luxemburg
05-May-18;Provincie Luxemburg
10-Aug-18;Provincie Luxemburg
01-Aug-18;Provincie Luxemburg
23-Apr-18;Provincie Luxemburg
20-Jul-18;Provincie Luxemburg
26-Feb-18;Provincie Luxemburg
14-Apr-18;Provincie Luxemburg
13-Apr-18;Provincie Luxemburg
28-Jun-18;Provincie Luxemburg
15-Jun-18;Provincie Luxemburg
15-Feb-18;Provincie Luxemburg
31-Mar-18;Provincie Luxemburg
07-Nov-18;Provincie Luxemburg
23-Oct-18;Provincie Luxemburg
18-Oct-18;Provincie Luxemburg
11-Feb-18;Provincie Luxemburg
24-Mar-18;Provincie Luxemburg
13-Oct-18;Provincie Luxemburg
12-Jan-18;Provincie Luxemburg
12-Oct-18;Provincie Luxemburg
09-Feb-18;Provincie Luxemburg
08-Oct-18;Provincie Luxemburg
05-Oct-18;Provincie Luxemburg
08-Feb-18;Provincie Luxemburg
12-Jan-18;Provincie Luxemburg
30-Sep-18;Provincie Luxemburg
18-Mar-18;Provincie Luxemburg
28-Sep-18;Provincie Luxemburg
19-May-18;Provincie Luxemburg
21-Sep-18;Provincie Luxemburg
17-May-18;Provincie Luxemburg
16-May-18;Provincie Luxemburg
18-Sep-18;Provincie Luxemburg
11-Sep-18;Provincie Luxemburg
10-May-18;Provincie Luxemburg
04-Sep-18;Provincie Luxemburg
03-Sep-18;Provincie Luxemburg
09-Mar-18;Provincie Luxemburg
05-Jan-18;Provincie Luxemburg
06-May-18;Provincie Luxemburg
02-Feb-18;Provincie Luxemburg
05-May-18;Provincie Luxemburg
19-Aug-18;Provincie Luxemburg
12-Aug-18;Provincie Luxemburg
08-Aug-18;Provincie Luxemburg
29-Apr-18;Provincie Luxemburg
01-Feb-18;Provincie Luxemburg
27-Jul-18;Provincie Luxemburg
27-Jul-18;Provincie Luxemburg
09-Jan-18;Provincie Luxemburg
19-Jul-18;Provincie Luxemburg
19-Jul-18;Provincie Luxemburg
18-Jul-18;Provincie Luxemburg
13-Jul-18;Provincie Luxemburg
18-Apr-18;Provincie Luxemburg
01-Jul-18;Provincie Luxemburg
29-Jun-18;Provincie Luxemburg
23-Jun-18;Provincie Luxemburg
20-Jun-18;Provincie Luxemburg
19-Jun-18;Provincie Luxemburg
17-Jun-18;Provincie Luxemburg
16-Jun-18;Provincie Luxemburg
24-Nov-18;Provincie Luxemburg
10-Dec-18;Provincie Luxemburg
23-Nov-18;Provincie Luxemburg
21-Nov-18;Provincie Luxemburg
27-Dec-18;Provincie Luxemburg
27-Nov-18;Provincie Luxemburg
17-Dec-18;Provincie Luxemburg
15-Dec-18;Provincie Luxemburg
01-Dec-18;Provincie Luxemburg
22-Oct-18;Provincie Luxemburg
29-Jul-18;Provincie Luxemburg
28-Jul-18;Provincie Luxemburg
21-Apr-18;Provincie Luxemburg
10-Apr-18;Provincie Luxemburg
09-Apr-18;Provincie Luxemburg
23-May-18;Provincie Luxemburg
02-May-18;Provincie Luxemburg
03-Mar-18;Provincie Luxemburg
05-Nov-18;Provincie Luxemburg
09-Jun-18;Provincie Luxemburg
25-Oct-18;Provincie Luxemburg
24-Oct-18;Provincie Luxemburg
23-Oct-18;Provincie Luxemburg
14-Oct-18;Provincie Luxemburg
21-Sep-18;Provincie Luxemburg
19-Sep-18;Provincie Luxemburg
12-May-18;Provincie Luxemburg
05-Feb-18;Provincie Luxemburg
03-Sep-18;Provincie Luxemburg
01-Sep-18;Provincie Luxemburg
19-Aug-18;Provincie Luxemburg
01-Aug-18;Provincie Luxemburg
01-Aug-18;Provincie Luxemburg
23-Apr-18;Provincie Luxemburg
16-Jul-18;Provincie Luxemburg
15-Jul-18;Provincie Luxemburg
20-Oct-18;Provincie Luxemburg
24-Feb-18;Provincie Luxemburg
18-Apr-18;Provincie Luxemburg
07-Jul-18;Provincie Luxemburg
06-Jul-18;Provincie Luxemburg
16-Apr-18;Provincie Luxemburg
22-Jun-18;Provincie Luxemburg
07-Apr-18;Provincie Luxemburg
14-Jun-18;Provincie Luxemburg
07-Dec-18;Provincie Luxemburg
26-Nov-18;Provincie Luxemburg
07-Dec-18;Provincie Luxemburg
11-Nov-18;Provincie Luxemburg
25-Dec-18;Provincie Luxemburg
28-Nov-18;Provincie Luxemburg
03-Nov-18;Provincie Luxemburg
24-Oct-18;Provincie Luxemburg
05-Jun-18;Provincie Luxemburg
02-Jun-18;Provincie Luxemburg
24-Mar-18;Provincie Luxemburg
14-Oct-18;Provincie Luxemburg
07-Oct-18;Provincie Luxemburg
12-Jan-18;Provincie Luxemburg
19-May-18;Provincie Luxemburg
13-Mar-18;Provincie Luxemburg
13-Sep-18;Provincie Luxemburg
05-Sep-18;Provincie Luxemburg
05-Sep-18;Provincie Luxemburg
